category	status	severity	package	symbol	score	cpp_anchor	selfhost_anchor	cpp_br	cpp_lp	cpp_ret	cj_br	cj_lp	cj_ret	missing_calls
invented	current	P1	codegen	FindCGType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGContextImpl.cj:26	-	-	-	-	-	-	-
invented	current	P1	codegen	FindFutureExecuteMethod		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/SpawnExprImpl.cj:97	-	-	-	-	-	-	-
invented	current	P1	codegen	FindGenericParamIndex		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:945	-	-	-	-	-	-	-
invented	current	P1	codegen	FindGenericTypeInfoProvider		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:4857	-	-	-	-	-	-	-
invented	current	P1	codegen	FindLightestPackage		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CHIRSplitter.cj:280	-	-	-	-	-	-	-
invented	current	P1	codegen	FindOrCreatePrepTiAfterAllocas		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:5413	-	-	-	-	-	-	-
invented	current	P1	codegen	FindRawArrayType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:332	-	-	-	-	-	-	-
invented	current	P1	codegen	FindUserMainFunction		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/EmitPackageIR.cj:914	-	-	-	-	-	-	-
invented	current	P1	codegen	FromModule		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVMTargetMachine.cj:435	-	-	-	-	-	-	-
invented	current	P1	codegen	FromSpawn		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/SpawnExprImpl.cj:39	-	-	-	-	-	-	-
invented	current	P1	codegen	FromSpawnWithException		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/SpawnExprImpl.cj:44	-	-	-	-	-	-	-
invented	current	P1	codegen	FunctionExprNum		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CHIRSplitter.cj:294	-	-	-	-	-	-	-
invented	current	P1	codegen	GenReflectModeIndex		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CJNativeGenMetadata.cj:39	-	-	-	-	-	-	-
invented	current	P1	codegen	GenTypeArgsNumOfGenericCustomTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:288	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateAggregateValue		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TupleExprImpl.cj:163	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateAnyOrGenericInstanceOf		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/InstanceOfExprImpl.cj:43	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCPointerAdd		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:484	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCPointerRead		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:519	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCPointerWrite		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:569	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCheckedDivOrMod		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:425	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCheckedOverflowBinary		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:211	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCheckedOverflowUnary		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:414	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCheckedRawArrayAllocate		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:312	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateCheckedShift		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:473	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateExtensionDefPtrOfTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1590	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateFieldByName		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/FieldExprImpl.cj:37	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateFieldByPath		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/FieldExprImpl.cj:47	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateFieldExpression		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/FieldExprImpl.cj:13	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateFieldsFnsOfTypeTemplate		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:728	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateFieldsOfTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1243	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateFinalizerOfTypeTemplate		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1053	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateFuncRefEq		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:303	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateGetElementRef		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:655	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateGetTypeForTypeParameter		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:631	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateIntOpWithException		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:45	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateInterfaceExtensionDefs		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/InterfaceExtensionDef.cj:23	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateInvokeExpression		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/InvokeImpl.cj:18	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateIsSubtypeTypes		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:639	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateLambdaExpression		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LambdaImpl.cj:5	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateLoad		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:27	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateMTableOfTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1621	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateNativeStruct		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TupleExprImpl.cj:101	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOffsetsOfTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1268	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOptionLikeNonRefEnum		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TupleExprImpl.cj:345	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOptionLikeRefEnum		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TupleExprImpl.cj:337	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOptionLikeTEnum		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TupleExprImpl.cj:279	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOverflowBinary		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:88	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOverflowIncOrDec		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:113	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOverflowIntrinsic		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:57	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateOverflowUnary		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:134	-	-	-	-	-	-	-
invented	current	P1	codegen	GeneratePreInitializeIntrinsic		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:296	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateRTTIExpression		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OtherExprDispatcher.cj:84	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateRawArrayLiteralInit		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:183	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateSaturatingBinaryIntOp		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:615	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateSaturatingUnaryIntOp		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:711	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateSourceGenericOfTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:617	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateStore		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:350	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateStoreElementRef		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:685	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateSuperFnOfTypeTemplate		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:793	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateSuperOfTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1682	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateThrowingBinaryIntOp		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:152	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateThrowingUnaryIntOp		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:167	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateTupleOrAggregateExpression		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TupleExprImpl.cj:13	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateTypeArgsOfTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1176	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateTypeTemplateTypeInfoFn		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:809	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateUpperBoundsOfGenericTypeInfo		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:214	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateVArrayBuilderExpression		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/VArrayExprImpl.cj:27	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateVArrayExpression		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/VArrayExprImpl.cj:13	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateVArrayIntrinsic		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:324	-	-	-	-	-	-	-
invented	current	P1	codegen	GenerateWrappingBinaryIntOp		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:188	-	-	-	-	-	-	-
invented	current	P1	codegen	GenericTypeInfoName		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:209	-	-	-	-	-	-	-
invented	current	P1	codegen	GenericUpperBoundsKey		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGContext.cj:378	-	-	-	-	-	-	-
invented	current	P1	codegen	GetABITypeAlignment		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1037	-	-	-	-	-	-	-
invented	current	P1	codegen	GetCallFrameTypeAlignment		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1041	-	-	-	-	-	-	-
invented	current	P1	codegen	GetElementContainingOffset		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1053	-	-	-	-	-	-	-
invented	current	P1	codegen	GetIntPtrType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1021	-	-	-	-	-	-	-
invented	current	P1	codegen	GetIntrinsicFunctionType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:2197	-	-	-	-	-	-	-
invented	current	P1	codegen	GetNamedGlobal		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/EmitCjStringLiteralIR.cj:17	-	-	-	-	-	-	-
invented	current	P1	codegen	GetOffsetOfElement		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1057	-	-	-	-	-	-	-
invented	current	P1	codegen	GetOrInsertIntrinsicDeclaration		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:2164	-	-	-	-	-	-	-
invented	current	P1	codegen	GetPointerSize		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1017	-	-	-	-	-	-	-
invented	current	P1	codegen	GetPrefTypeAlignment		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1045	-	-	-	-	-	-	-
invented	current	P1	codegen	GetPreferredAlignmentOfGlobal		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1049	-	-	-	-	-	-	-
invented	current	P1	codegen	GetTypeSizeInBits		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1029	-	-	-	-	-	-	-
invented	current	P1	codegen	GetTypeStoreSize		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:1033	-	-	-	-	-	-	-
invented	current	P1	codegen	HandleRaiseException		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TerminatorExprDispatcher.cj:191	-	-	-	-	-	-	-
invented	current	P1	codegen	HandleWithExceptionTerminator		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TerminatorExprDispatcher.cj:214	-	-	-	-	-	-	-
invented	current	P1	codegen	I8PtrType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/InstanceOfExprImpl.cj:119	-	-	-	-	-	-	-
invented	current	P1	codegen	IRBuilderRuntimeTypeTemplateAndArgs		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:5027	-	-	-	-	-	-	-
invented	current	P1	codegen	IRBuilderSourceCustomType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:5094	-	-	-	-	-	-	-
invented	current	P1	codegen	ImportedGenericStructCtorNeedsWithoutTI		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ApplyImpl.cj:531	-	-	-	-	-	-	-
invented	current	P1	codegen	Increment		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGCFFI.cj:141	-	-	-	-	-	-	-
invented	current	P1	codegen	IndexOfStaticGI		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/EmitPackageIR.cj:1154	-	-	-	-	-	-	-
invented	current	P1	codegen	InheritedClassNumBase		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1556	-	-	-	-	-	-	-
invented	current	P1	codegen	InheritedClassNumValue		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1552	-	-	-	-	-	-	-
invented	current	P1	codegen	InitCFuncParamBuilder		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:880	-	-	-	-	-	-	-
invented	current	P1	codegen	InitModuleFlags		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:931	-	-	-	-	-	-	-
invented	current	P1	codegen	InitializeAutoEnvCallableAbi		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/AllocateImpl.cj:32	-	-	-	-	-	-	-
invented	current	P1	codegen	InitializeOneCjStringLiteral		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/EmitCjStringLiteralIR.cj:203	-	-	-	-	-	-	-
invented	current	P1	codegen	InsertCGValue		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGCFFI.cj:1616	-	-	-	-	-	-	-
invented	current	P1	codegen	InstantiateEnumCtorFuncType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGEnumType.cj:654	-	-	-	-	-	-	-
invented	current	P1	codegen	InstantiateEnumPayloadType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGEnumType.cj:765	-	-	-	-	-	-	-
invented	current	P1	codegen	Int8PtrType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGCFFI.cj:1612	-	-	-	-	-	-	-
invented	current	P1	codegen	IntegerConstantForResult		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IntrinsicsDispatcher.cj:655	-	-	-	-	-	-	-
invented	current	P1	codegen	IntrinsicFunctionAttributes		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:148	-	-	-	-	-	-	-
invented	current	P1	codegen	IntrinsicFunctionNeedsSRet		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:2598	-	-	-	-	-	-	-
invented	current	P1	codegen	IntrinsicHasFastNativeAttr		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:129	-	-	-	-	-	-	-
invented	current	P1	codegen	IntrinsicIsPlatformDependent		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:202	-	-	-	-	-	-	-
invented	current	P1	codegen	IntrinsicLLVMName		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:156	-	-	-	-	-	-	-
invented	current	P1	codegen	IntrinsicRuntimeFunctionName		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:102	-	-	-	-	-	-	-
invented	current	P1	codegen	IsCoreObjectClass		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1563	-	-	-	-	-	-	-
invented	current	P1	codegen	IsVArrayPtrValue		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/ArrayImpl.cj:815	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMAddNamedMetadataOperand		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:170	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMCStringToString		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:578	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMContextCreate		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:149	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMContextDispose		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:150	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMCreateMDTuple		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVMMetadata.cj:46	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMCreateMemoryBufferWithContentsOfFile		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVMBitcode.cj:4	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMDisposeMemoryBuffer		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVMBitcode.cj:12	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMDisposeMessage		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:174	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMDisposeModule		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:153	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMGetBitcodeModule		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVMBitcode.cj:251	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMGetMDKindID		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:355	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMGetMDNodeOperands		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:363	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMGetNamedMetadata		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:165	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMGetNamedMetadataName		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:167	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMGetOrInsertNamedMetadata		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:166	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMGetSourceFileName		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:158	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMParseBitcodeInContext2		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVMBitcode.cj:14	-	-	-	-	-	-	-
invented	current	P1	codegen	LLVMParseBitcodeModule		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVMBitcode.cj:221	-	-	-	-	-	-	-
invented	current	P1	codegen	LinkageOfCustomTypeDef		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGTypeInfo.cj:1121	-	-	-	-	-	-	-
invented	current	P1	codegen	LoadGenericFieldValue		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:899	-	-	-	-	-	-	-
invented	current	P1	codegen	LoadRefAggregateElementIfNeeded		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TupleExprImpl.cj:270	-	-	-	-	-	-	-
invented	current	P1	codegen	LoadSRetPayloadValue		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:2125	-	-	-	-	-	-	-
invented	current	P1	codegen	LoadTypeInfoWithPath		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:530	-	-	-	-	-	-	-
invented	current	P1	codegen	LookupIntrinsicID		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:5390	-	-	-	-	-	-	-
invented	current	P1	codegen	LookupLLVMOptionalSymbol		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/LLVM.cj:105	-	-	-	-	-	-	-
invented	current	P1	codegen	LowerAscii		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/DIBuilder.cj:522	-	-	-	-	-	-	-
invented	current	P1	codegen	MakeBlockNameList		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:874	-	-	-	-	-	-	-
invented	current	P1	codegen	MakeBlockNames		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/TypeCastImpl.cj:625	-	-	-	-	-	-	-
invented	current	P1	codegen	MakeFunctionType		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:5222	-	-	-	-	-	-	-
invented	current	P1	codegen	MakeFunctionTypeFromArgs		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:5238	-	-	-	-	-	-	-
invented	current	P1	codegen	MakeInstanceOfBlockNames		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/InstanceOfExprImpl.cj:123	-	-	-	-	-	-	-
invented	current	P1	codegen	MakeSpawnBlockNames		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/SpawnExprImpl.cj:147	-	-	-	-	-	-	-
invented	current	P1	codegen	MakeTypeList		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGCFFI.cj:1601	-	-	-	-	-	-	-
invented	current	P1	codegen	MapCFuncParameters		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:843	-	-	-	-	-	-	-
invented	current	P1	codegen	MapExpressionResult		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/EmitExpressionIR.cj:58	-	-	-	-	-	-	-
invented	current	P1	codegen	MapFunctionParameters		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:810	-	-	-	-	-	-	-
invented	current	P1	codegen	MapIntrinsicArguments		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/IRBuilder.cj:2569	-	-	-	-	-	-	-
invented	current	P1	codegen	MaterializeSpawnArg		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/SpawnExprImpl.cj:90	-	-	-	-	-	-	-
invented	current	P1	codegen	MaybeAttachExceptionPersonality		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:604	-	-	-	-	-	-	-
invented	current	P1	codegen	MaybeCastShiftRHS		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/OverflowDispatcher.cj:779	-	-	-	-	-	-	-
invented	current	P1	codegen	MaybeSetCangjieGC		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGModule.cj:617	-	-	-	-	-	-	-
invented	current	P1	codegen	MinUInt64		NO_MATCH_IN_FULL_CPP_SYMBOL_SCAN	codegen/src/CGCFFI.cj:1666	-	-	-	-	-	-	-
