selfhost_file	selfhost_line	selfhost_func	api	kind	current_overload	cpp_file	cpp_line	cpp_api	cpp_overload	mapping	migration	recommendation	b5657_five_set	batch	cpp_call	call
packages/sema/src/TypeCheckExpr/ResumeExpr.cj	73	SynResumeExpr	DiagnoseRefactor	sema_resume_no_with	range	Sema/TypeCheckExpr/ResumeExpr.cpp	43	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B028	DiagnoseRefactor(DiagKindRefactor::sema_resume_no_with, re, Ty::ToString(resumptionParamTy))	DiagnoseRefactor(BasicDiagKindRefactor.sema_resume_no_with, BasicMakeRange(re.begin, re.end), arguments: [resumptionParamTy.String()])
packages/sema/src/TypeCheckExpr/SpawnExpr.cj	22	DiagMismatchedSpawnArg	DiagnoseRefactor	sema_mismatched_types	range	Sema/Diags.cpp	257	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B062	DiagnoseRefactor(DiagKindRefactor::sema_mismatched_types, node)	DiagnoseRefactor(BasicDiagKindRefactor.sema_mismatched_types, BasicMakeRange(arg.begin, arg.end))
packages/sema/src/TypeCheckExpr/SpawnExpr.cj	37	CheckSpawnArgValid	Diagnose	sema_no_core_object	default	Sema/TypeCheckExpr/SpawnExpr.cpp	27	Diagnose	node	ambiguous-3	YES	migrate-to-node	NO	B062	Diagnose(se, DiagKind::sema_no_core_object)	Diagnose(arg.begin, arg.end, BasicDiagKind.sema_no_core_object)
packages/sema/src/TypeCheckExpr/SpawnExpr.cj	66	CheckSpawnArgValid	DiagnoseRefactor	sema_spawn_arg_invalid	range	Sema/TypeCheckExpr/SpawnExpr.cpp	64	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B029	DiagnoseRefactor(DiagKindRefactor::sema_spawn_arg_invalid, arg)	DiagnoseRefactor(BasicDiagKindRefactor.sema_spawn_arg_invalid, BasicMakeRange(arg.begin, arg.end))
packages/sema/src/TypeCheckExpr/SpawnExpr.cj	108	SynSpawnExpr	Diagnose	sema_no_core_object	default	Sema/TypeCheckExpr/SpawnExpr.cpp	27	Diagnose	node	ambiguous-2	YES	migrate-to-node	NO	B062	Diagnose(se, DiagKind::sema_no_core_object)	Diagnose(se.begin, se.end, BasicDiagKind.sema_no_core_object)
packages/sema/src/TypeCheckExpr/SynchronizedExpr.cj	40	ChkSyncExpr	DiagnoseRefactor	sema_use_expr_without_import	range	Sema/TypeCheckExpr/SynchronizedExpr.cpp	27	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B030	"DiagnoseRefactor(DiagKindRefactor::sema_use_expr_without_import, *se.mutex, ""sync"", ""synchronized"")"	"DiagnoseRefactor(BasicDiagKindRefactor.sema_use_expr_without_import, BasicMakeRange(mutexExpr2.begin, mutexExpr2.end), arguments: [""sync"", ""synchronized""])"
packages/sema/src/TypeCheckExpr/ThrowExpr.cj	88	SynThrowExpr	Diagnose	sema_throw_expr_with_wrong_type	default	Sema/TypeCheckExpr/ThrowExpr.cpp	36	Diagnose	node	exact	YES	migrate-to-node	NO	B063	Diagnose(te, DiagKind::sema_throw_expr_with_wrong_type)	Diagnose(te.begin, te.end, BasicDiagKind.sema_throw_expr_with_wrong_type)
packages/sema/src/TypeCheckExpr/TryExpr.cj	73	ChkTryWildcardPattern	Diagnose	sema_useless_exception_type	default	Sema/TypeCheckPattern.cpp	584	Diagnose	node	ambiguous-2	YES	migrate-to-node	NO	B064	Diagnose(p, DiagKind::sema_useless_exception_type)	Diagnose(pattern.begin, pattern.end, BasicDiagKind.sema_useless_exception_type)
packages/sema/src/TypeCheckExpr/TryExpr.cj	104	ChkExceptTypePattern	Diagnose	sema_except_catch_type_error	default	Sema/TypeCheckPattern.cpp	605	Diagnose	node	probable	YES	migrate-to-node	NO	B064	Diagnose(*type, DiagKind::sema_except_catch_type_error)	Diagnose(typeNode.begin, typeNode.end, BasicDiagKind.sema_except_catch_type_error)
packages/sema/src/TypeCheckExpr/TryExpr.cj	120	ChkExceptTypePattern	Diagnose	sema_useless_exception_type	default	Sema/TypeCheckPattern.cpp	610	Diagnose	node	probable	YES	migrate-to-node	NO	B064	Diagnose(*type, DiagKind::sema_useless_exception_type)	Diagnose(typeNode.begin, typeNode.end, BasicDiagKind.sema_useless_exception_type)
packages/sema/src/TypeCheckExpr/TryExpr.cj	149	ChkExceptTypePattern	Diagnose	sema_type_incompatible	position/range	Sema/TypeCheckPattern.cpp	625	Diagnose	node	probable	YES	migrate-to-node	NO	B064	"Diagnose(etp, DiagKind::sema_type_incompatible, ""pattern"")"	"Diagnose(exceptPattern.begin, exceptPattern.end, BasicDiagKind.sema_type_incompatible, args: [BasicDiagArgument(""pattern"")])"
packages/sema/src/TypeCheckExpr/TryExpr.cj	174	ChkCommandTypePattern	DiagnoseRefactor	sema_command_handle_type_error	range	Sema/TypeCheckPattern.cpp	654	DiagnoseRefactor	node	ambiguous-2	YES	migrate-to-node	NO	B064	DiagnoseRefactor(DiagKindRefactor::sema_command_handle_type_error, *ctp.types[0])	DiagnoseRefactor(BasicDiagKindRefactor.sema_command_handle_type_error, BasicMakeRange(commandPattern.types[0].begin, commandPattern.types[0].end))
packages/sema/src/TypeCheckExpr/TryExpr.cj	185	ChkCommandTypePattern	DiagnoseRefactor	sema_command_handle_type_error	range	Sema/TypeCheckPattern.cpp	654	DiagnoseRefactor	node	ambiguous-2	YES	migrate-to-node	NO	B064	DiagnoseRefactor(DiagKindRefactor::sema_command_handle_type_error, *ctp.types[0])	DiagnoseRefactor(BasicDiagKindRefactor.sema_command_handle_type_error, BasicMakeRange(cmdTypePat.begin, cmdTypePat.end))
packages/sema/src/TypeCheckExpr/TryExpr.cj	195	ChkCommandTypePattern	DiagnoseRefactor	sema_useless_command_type	range	Sema/TypeCheckPattern.cpp	672	DiagnoseRefactor	node	probable	YES	migrate-to-node	NO	B031	DiagnoseRefactor(DiagKindRefactor::sema_useless_command_type, *cmdTypePat)	DiagnoseRefactor(BasicDiagKindRefactor.sema_useless_command_type, BasicMakeRange(cmdTypePat.begin, cmdTypePat.end))
packages/sema/src/TypeCheckExpr/TryExpr.cj	304	ValidateBlockInTryHandle	DiagnoseRefactor	sema_return_in_try_handle_block	range	Sema/TypeCheckExpr/TryExpr.cpp	375	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B031	DiagnoseRefactor(DiagKindRefactor::sema_return_in_try_handle_block, *node)	DiagnoseRefactor(BasicDiagKindRefactor.sema_return_in_try_handle_block, BasicMakeRange(node.begin, node.end))
packages/sema/src/TypeCheckExpr/TupleLit.cj	52	diagMismatchedTypesWithFoundTy	DiagnoseRefactor	sema_mismatched_types	range	Sema/Diags.cpp	257	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B065	DiagnoseRefactor(DiagKindRefactor::sema_mismatched_types, node)	DiagnoseRefactor( BasicDiagKindRefactor.sema_mismatched_types, BasicMakeRange(node.begin, node.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	1548	CheckCHIRClassDependencies	DiagnoseRefactor	sema_core_object_not_found_when_no_prelude	position	Sema/TypeChecker.cpp	1764	DiagnoseRefactor	position	exact	NO	keep-current	NO		DiagnoseRefactor(DiagKindRefactor::sema_core_object_not_found_when_no_prelude, DEFAULT_POSITION)	DiagnoseRefactor( BasicDiagKindRefactor.sema_core_object_not_found_when_no_prelude, BasicDefaultPosition)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	1720	CheckEntryFunc	DiagnoseRefactor	sema_common_package_has_main	range	Sema/TypeCheckDecl.cpp	132	DiagnoseRefactor	node	probable	YES	migrate-to-node	NO	B032	DiagnoseRefactor(DiagKindRefactor::sema_common_package_has_main, fd)	DiagnoseRefactor(BasicDiagKindRefactor.sema_common_package_has_main, MakeRange(fd.begin, fd.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	1725	CheckEntryFunc	Diagnose	sema_redefinition_entry	default	Sema/TypeCheckDecl.cpp	137	Diagnose	node	probable	YES	migrate-to-node	NO	B066	Diagnose(fd, DiagKind::sema_redefinition_entry)	Diagnose(fd.begin, fd.end, BasicDiagKind.sema_redefinition_entry)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	1733	CheckEntryFunc	Diagnose	sema_unexpected_return_type_for_entry	default	Sema/TypeCheckDecl.cpp	142	Diagnose	node	probable	YES	migrate-to-node	NO	B066	Diagnose(fd, DiagKind::sema_unexpected_return_type_for_entry)	Diagnose(fd.begin, fd.end, BasicDiagKind.sema_unexpected_return_type_for_entry)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	1763	CheckEntryFunc	Diagnose	sema_unexpected_param_for_entry	default	Sema/TypeCheckDecl.cpp	159	Diagnose	node	probable	YES	migrate-to-node	NO	B066	Diagnose(fd, DiagKind::sema_unexpected_param_for_entry)	Diagnose(fd.begin, fd.end, BasicDiagKind.sema_unexpected_param_for_entry)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	1878	CheckWhetherHasProgramEntry	Diagnose	sema_missing_entry	default	Sema/TypeChecker.cpp	2202	Diagnose	node	exact	YES	migrate-to-node	NO	B066	Diagnose(*file, DiagKind::sema_missing_entry)	Diagnose(file.begin, BasicDiagKind.sema_missing_entry)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	2041	DiagnoseInvalidTypeName	Diagnose	sema_undeclared_type_name	position/range	Sema/PreCheck.cpp	430	Diagnose	node	ambiguous-2	YES	migrate-to-node	NO	B066	Diagnose(rt, DiagKind::sema_undeclared_type_name, rt.ref.identifier.Val())	Diagnose(refType.begin, refType.end, BasicDiagKind.sema_undeclared_type_name, args: [BasicDiagArgument(refType.ref.identifier.Val())])
packages/sema/src/TypeCheckExpr/TypeChecker.cj	2536	CheckFuncBody	Diagnose	sema_invalid_position_of_this_type	default	Sema/TypeChecker.cpp	208	Diagnose	node	exact	YES	migrate-to-node	NO	B066	Diagnose(*fb.retType, DiagKind::sema_invalid_position_of_this_type)	Diagnose( retType2.begin, retType2.end, BasicDiagKind.sema_invalid_position_of_this_type)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	2716	UnsafeCheck	DiagnoseRefactor	sema_invalid_cfunc_return_type	range	Sema/FFI/CFFICheck.cpp	291	DiagnoseRefactor	node	probable	YES	migrate-to-node	NO	B032	DiagnoseRefactor(DiagKindRefactor::sema_invalid_cfunc_return_type, *fb.retType, GetFuncBodyRange(fb, *fb.retType))	DiagnoseRefactor( BasicDiagKindRefactor.sema_invalid_cfunc_return_type, GetFuncBodyRange(fb, retType))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	2719	UnsafeCheck	AddNote	<subdiagnostic>	text-only				unmapped	unmapped	NO	keep-current	NO			"AddNote(""return type is "" + retTy.String())"
packages/sema/src/TypeCheckExpr/TypeChecker.cj	2722	UnsafeCheck	DiagnoseRefactor	sema_varray_in_cfunc	range	Sema/FFI/CFFICheck.cpp	297	DiagnoseRefactor	node	probable	YES	migrate-to-node	NO	B032	DiagnoseRefactor( DiagKindRefactor::sema_varray_in_cfunc, *fb.retType, GetFuncBodyRange(fb, *fb.retType))	DiagnoseRefactor( BasicDiagKindRefactor.sema_varray_in_cfunc, GetFuncBodyRange(fb, retType))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	3360	DiagInferParamTyFail	DiagnoseRefactor	sema_lambdaExpr_must_have_type_annotation	position	Sema/TypeCheckExpr/LambdaExpr.cpp	129	DiagnoseRefactor	node	probable	YES	migrate-to-node	NO	B032	DiagnoseRefactor(DiagKindRefactor::sema_lambdaExpr_must_have_type_annotation, *node)	DiagnoseRefactor( BasicDiagKindRefactor.sema_lambdaExpr_must_have_type_annotation, param.begin)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	3545	SynLamExpr	DiagnoseRefactor	sema_lambdaExpr_must_have_type_annotation	position	Sema/TypeCheckExpr/LambdaExpr.cpp	275	DiagnoseRefactor	node	probable	YES	migrate-to-node	NO	B032	DiagnoseRefactor(DiagKindRefactor::sema_lambdaExpr_must_have_type_annotation, *node)	DiagnoseRefactor( BasicDiagKindRefactor.sema_lambdaExpr_must_have_type_annotation, param.begin)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	3799	CheckSpawnExprWithTarget	Diagnose	sema_no_core_object	default	Sema/TypeCheckClassLike.cpp	196	Diagnose	node	ambiguous-6	YES	migrate-to-node	NO	B066	Diagnose(cd, DiagKind::sema_no_core_object)	Diagnose(expr.begin, expr.end, BasicDiagKind.sema_no_core_object)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4346	DiagnoseForInIterator	Diagnose	sema_expr_in_forin_must_has_iterator	position/range	Sema/TypeCheckExpr/LoopExprs.cpp	112	Diagnose	node	probable	YES	migrate-to-node	NO	B066	Diagnose(*fie.inExpression, DiagKind::sema_expr_in_forin_must_has_iterator, Ty::ToString(fie.inExpression->GetTy()))	Diagnose(expr.begin, expr.end, BasicDiagKind.sema_expr_in_forin_must_has_iterator, args: [BasicDiagArgument(tyStr)])
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4357	DiagnoseForInGuard	Diagnose	sema_wrong_forin_guard	default	Sema/TypeCheckExpr/LoopExprs.cpp	123	Diagnose	node	probable	YES	migrate-to-node	NO	B066	Diagnose(*fie.patternGuard, DiagKind::sema_wrong_forin_guard)	Diagnose(expr.begin, expr.end, BasicDiagKind.sema_wrong_forin_guard)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4364	DiagnoseForInPattern	Diagnose	sema_forin_pattern_must_be_irrefutable	default	Sema/TypeCheckExpr/LoopExprs.cpp	131	Diagnose	node	probable	YES	migrate-to-node	NO	B066	Diagnose(fie, DiagKind::sema_forin_pattern_must_be_irrefutable)	Diagnose(forInExpr.begin, forInExpr.end, BasicDiagKind.sema_forin_pattern_must_be_irrefutable)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4522	SynthesizeNameReference	Diagnose	sema_ambiguous_func_ref	position/range	Sema/TypeCheckExpr/NameReferenceExpr.cpp	372	Diagnose	node	ambiguous-2	YES	migrate-to-node	NO	B066	Diagnose(refNode, DiagKind::sema_ambiguous_func_ref, targets[0]->identifier.Val())	Diagnose(nameRef.begin, nameRef.end, BasicDiagKind.sema_ambiguous_func_ref, args: [BasicDiagArgument(targetForMapping.identifier.Val())])
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4539	InferCFuncExpr	DiagnoseRefactor	sema_generic_argument_no_match	position	Sema/TypeCheckExpr/NameReferenceExpr.cpp	495	DiagnoseRefactor	node	probable	YES	migrate-to-node	NO	B032	DiagnoseRefactor( DiagKindRefactor::sema_generic_argument_no_match, re, MakeRange(re.GetBegin(), re.GetEnd()))	DiagnoseRefactor(BasicDiagKindRefactor.sema_generic_argument_no_match, re.begin)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4550	InferCFuncExpr	Diagnose	sema_cfunc_type	default	Sema/TypeCheckExpr/NameReferenceExpr.cpp	501	Diagnose	range	probable	NO	keep-current	NO		Diagnose(re.typeArguments[0]->GetBegin(), re.typeArguments[0]->GetEnd(), DiagKind::sema_cfunc_type)	Diagnose(typeArgument.begin, typeArgument.end, BasicDiagKind.sema_cfunc_type)
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4949	ChkInoutFuncArg	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-6	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(expr.begin, expr.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4957	ChkInoutFuncArg	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-6	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(expr.begin, expr.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4979	ChkInoutRefExpr	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(refExpr.begin, refExpr.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	4989	ChkInoutRefExpr	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(refExpr.begin, refExpr.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	5000	ChkInoutRefExpr	DiagnoseRefactor	sema_inout_modify_heap_variable	range	Sema/TypeChecker.cpp	598	DiagnoseRefactor	node	ambiguous-2	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_modify_heap_variable, re)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_modify_heap_variable, MakeRange(refExpr.begin, refExpr.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	5014	ChkInoutMemberAccess	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(memberAccess.begin, memberAccess.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	5030	ChkInoutMemberAccess	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(memberAccess.field.Begin(), memberAccess.field.End()))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	5042	ChkInoutMemberAccess	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(memberAccess.begin, memberAccess.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	5059	ChkInoutMemberAccess	DiagnoseRefactor	sema_inout_modify_heap_variable	range	Sema/TypeChecker.cpp	598	DiagnoseRefactor	node	ambiguous-2	YES	migrate-to-node	NO	B066	DiagnoseRefactor(DiagKindRefactor::sema_inout_modify_heap_variable, re)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_modify_heap_variable, MakeRange(baseExpr.begin, baseExpr.end))
packages/sema/src/TypeCheckExpr/TypeChecker.cj	5077	ChkInoutMemberAccess	DiagnoseRefactor	sema_inout_must_be_var_variable	range	Sema/TypeChecker.cpp	566	DiagnoseRefactor	node	ambiguous-8	YES	migrate-to-node	NO	B067	DiagnoseRefactor(DiagKindRefactor::sema_inout_must_be_var_variable, *fa.expr)	DiagnoseRefactor(BasicDiagKindRefactor.sema_inout_must_be_var_variable, MakeRange(baseExpr.begin, baseExpr.end))
packages/sema/src/TypeCheckExpr/TypeConvExpr.cj	32	SynNumTypeConvExpr	Diagnose	sema_numeric_convert_must_be_numeric	default	Sema/TypeCheckExpr/TypeConvExpr.cpp	56	Diagnose	node	exact	YES	migrate-to-node	NO	B068	Diagnose(*tce.expr, DiagKind::sema_numeric_convert_must_be_numeric)	Diagnose( exprNode.begin, exprNode.end, BasicDiagKind.sema_numeric_convert_must_be_numeric)
packages/sema/src/TypeCheckExtend.cj	151	TypeCheckExtendDiagDuplicateInterface	DiagnoseRefactor	sema_extend_duplicate_interface	range	Sema/TypeCheckExtend.cpp	182	DiagnoseRefactor	node	ambiguous-2	YES	migrate-to-node	NO	B069	DiagnoseRefactor( DiagKindRefactor::sema_extend_duplicate_interface, *type, interfaceTy->String(), ty.String())	DiagnoseRefactor( BasicDiagKindRefactor.sema_extend_duplicate_interface, TypeCheckExtendRange(interfaceType), arguments: [interfaceTy.String(), extendedTy.String()])
packages/sema/src/TypeCheckExtend.cj	166	TypeCheckExtendDiagNonExtendableCoreInterface	DiagnoseRefactor	sema_interface_is_not_extendable	range	Sema/TypeCheckExtend.cpp	166	DiagnoseRefactor	node	ambiguous-2	YES	migrate-to-node	NO	B069	DiagnoseRefactor( DiagKindRefactor::sema_interface_is_not_extendable, *interface, interfaceTy->decl->identifier)	DiagnoseRefactor( BasicDiagKindRefactor.sema_interface_is_not_extendable, TypeCheckExtendRange(interfaceType), arguments: [name])
packages/sema/src/TypeCheckExtend.cj	217	TypeCheckExtendCheckExtendGenerics	DiagnoseRefactor	sema_extend_generic_must_be_used	range	Sema/TypeCheckExtend.cpp	47	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B033	DiagnoseRefactor(DiagKindRefactor::sema_extend_generic_must_be_used, *ed.extendedType, typeStr)	DiagnoseRefactor( BasicDiagKindRefactor.sema_extend_generic_must_be_used, TypeCheckExtendRange(extendedType), arguments: [typeStr])
packages/sema/src/TypeCheckExtend.cj	236	TypeCheckExtendCheckExtendedTypeValidity	DiagnoseRefactor	sema_illegal_extended_type	range	Sema/TypeCheckExtend.cpp	57	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B033	DiagnoseRefactor(DiagKindRefactor::sema_illegal_extended_type, extendedType, extendedType.GetTy()->String())	DiagnoseRefactor( BasicDiagKindRefactor.sema_illegal_extended_type, TypeCheckExtendRange(extendedType), arguments: [ty.String()])
packages/sema/src/TypeCheckExtend.cj	255	TypeCheckExtendPreCheckExtend	DiagnoseRefactor	sema_c_type_cannot_extend_interface	range	Sema/TypeCheckExtend.cpp	320	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B033	DiagnoseRefactor( DiagKindRefactor::sema_c_type_cannot_extend_interface, *ed.extendedType.get(), decl->identifier)	DiagnoseRefactor( BasicDiagKindRefactor.sema_c_type_cannot_extend_interface, TypeCheckExtendRange(extendedType), arguments: [decl.identifier.Val()])
packages/sema/src/TypeCheckExtend.cj	273	TypeCheckExtendPreCheckExtend	DiagnoseRefactor	sema_extend_not_interface	range	Sema/TypeCheckExtend.cpp	327	DiagnoseRefactor	node	exact	YES	migrate-to-node	NO	B033	DiagnoseRefactor(DiagKindRefactor::sema_extend_not_interface, *(*it))	DiagnoseRefactor( BasicDiagKindRefactor.sema_extend_not_interface, TypeCheckExtendRange(inheritedType))
